ID,Name,WoS disciplines,Disciplines,Persons,when_added
c6ee1e63-7a3f-4608-b0aa-bd6e06ee1177,Effectiveness and safety of vildagliptin compared to other oral antidiabetic drugs in patients with type 2 diabetes: EDGE study in Portugal,['000382583400008'],[],"['7298b9cb-e762-49f5-a211-50d4d3e25cc3', '4f58a7fa-b52d-409f-a71a-fe8995366a17', '87c18b19-9b13-4de4-89b7-f2fceac1888c', 'b39204cd-a0c3-427a-8c73-20b872b546f2', '8bc12114-a057-4ac5-9365-516856fb9450']",1
59d0a5d4-c877-45a2-ac95-39139fd89fd6,The Future of the GX System and Global Governance: an Introduction,[],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '6bf201b2-13c6-4395-8833-8bf5b2267243', '35400425-1436-4789-b53a-03b523aee154']",1
b51bf52d-deca-4806-97e9-ce9bcdb55a64,70 jaar Verenigde Naties: welke bijdrage aan het internationaal recht?,[],[],['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],1
e71a249e-70a0-4a85-ab9e-8971e71f9479,Informing Intelligent User Interfaces by Inferring Affective States from Body Postures in Ubiquitous Computing Environments,[],[],"['63bf09bd-5398-4250-aed2-225da5ea2d0a', '63bf09bd-5398-4250-aed2-225da5ea2d0a', '63bf09bd-5398-4250-aed2-225da5ea2d0a', '63bf09bd-5398-4250-aed2-225da5ea2d0a', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', '8f67a470-84f9-4a9e-ba6c-6eafe6915db7', '8f67a470-84f9-4a9e-ba6c-6eafe6915db7', '8f67a470-84f9-4a9e-ba6c-6eafe6915db7', '8f67a470-84f9-4a9e-ba6c-6eafe6915db7', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be']",1
bb874f7f-8b00-471e-906f-939cb459faab,Crossing the Bridge over Norman’s Gulf of Execution: Revealing Feedforward’s True Identity,[],[],"['8816e1e1-8d1a-4130-b769-8cbda0ab959d', '8816e1e1-8d1a-4130-b769-8cbda0ab959d', '8816e1e1-8d1a-4130-b769-8cbda0ab959d', '8816e1e1-8d1a-4130-b769-8cbda0ab959d', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be', '8b887d7a-76aa-4a07-843e-dbae55facc97']",1
87f4e773-40c7-4a4f-a4de-b72e63495d01,Air pollution-induced procoagulant changes are triggered by circulating microvesicles,['000293340800485'],"['0306', '0306']","['a4a05445-d5c1-4530-b74d-3847ef5edcbf', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '8c84d2be-2bee-45ee-81ac-8552b928d1b4', '2b2a7d2c-633c-41e4-ae88-3cc5130c83be', 'bdc9bfbb-693e-4dc7-bb88-bd727dead4ee', '49572734-3d3b-4b92-8ad3-ecfb4c9fb8d0', 'd3f091c0-797d-40fd-b038-fe9b39f6a3a2', 'd044a51e-8198-4830-9432-34c685c83b09', '1a6872f3-a59c-4756-b9f8-0a6eb7418153']",1
f8b240c6-8676-416a-a349-d1500b941a18,Metformine: tijd voor herwaardering van een oud geneesmiddel,[],[],"['7298b9cb-e762-49f5-a211-50d4d3e25cc3', 'd370533c-e125-42e6-9623-1cce33d9bd9a']",1
edb932a6-3846-4dc2-92eb-1c55167b6aa8,Taking Sustainable Development Goal 17 Seriously: The World Bank&#39;s Legal Framework to Provide Global Public Goods,[],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '38540cb9-574b-4a3d-bbb0-af001b39019c']",1
b1b9bbb1-ed23-4a07-9496-7367a48486ae,"Regulatory instruments: Sustainable Materials Management, Recycling and the Law",[],[],"['a895ade1-c3c1-4367-8dbe-62169576bbcf', 'f537e32f-7362-436a-b72d-b9b8b278dae6', '6fd39d62-de94-4b76-9aa4-12f7236d9ec5']",1
3e74f54c-eb9e-407b-9d03-857942a7dba5,Comparing user interaction with low and high fidelity prototypes of tabletop surfaces,[],[],"['051dc2f8-aba2-4fcf-826c-abe993eeedb2', '051dc2f8-aba2-4fcf-826c-abe993eeedb2', '051dc2f8-aba2-4fcf-826c-abe993eeedb2', '051dc2f8-aba2-4fcf-826c-abe993eeedb2', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'ae6693bc-2aca-4453-b88a-86a61e665dda', '7b5aafbf-6301-4623-b278-9a8aaa0596f8', '5e498841-8758-409d-b9a6-a71e498703a9', '302e6f00-fb89-4114-b447-5d2f98be1cc6']",1
a585c18d-1ea8-4e3b-9697-4cf0aecf5168,Sensitivity of porcine epidemic diarrhea virus (PEDV) to pH and heat treatment in the presence or absence of porcine plasma,['000370460500013'],"['0306', '0402']","['b6f7bd9c-7140-415f-b428-8b47a514d247', 'eff4a8ee-5ff6-4135-ac55-01a1a9d7c823', '3920dde1-bf1e-4db6-b865-0f3d32360374']",1
75b4812d-62b3-47bc-a774-5f648be03534,L&#39;architecture de la gouvernance mondiale du travail,[],[],"['f90d97c4-2413-45e0-81e4-eade2e4a102c', 'f7550dc6-7325-445b-9498-f27a1e6f9588', '8d991f4d-1e5d-46e7-befa-a009b746cbaa', '3f030d3c-b150-4243-92b9-a9492fd86d52']",1
942a14f4-68c4-41de-9f09-ed9b5f6b256f,The OSCE as a Case of Informal International Lawmaking,[],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '89586ad2-a10e-4769-b7a9-630438ed5724', '060832d6-4518-4aa1-a4ca-15f61270f4df', 'b439c17b-6e07-4259-896c-1dac1261ca71', 'd865585e-d718-4cb9-b460-8f1c789e6699']",1
2ba195bf-4a3c-4a7a-90a1-d606e6bc18bb,The EU’s external representation at the G20 and the G20’s impact on  the European Union,[],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '1e37263c-0b14-45b5-b5ef-3372bfa37060', 'a28afb15-957c-4742-8fd5-21bc1da8fc1b', '230a487c-8d23-495f-a493-a9d9bf92e9c2', 'd4fc54b4-7318-4118-9fe0-287aaffc2ce0']",1
c6f1ea98-1b02-4938-9e46-550590cac1eb,Structural equation modeling versus marginal structural modeling for assessing mediation in the presence of posttreatment confounding,['000354320300004'],['0501'],"['1592bfa9-0dfd-4a92-8f2b-6c54420fcf5a', '252e7cd9-2a46-4105-b7e4-3b3bb86f4ce2', '0e372ef9-b178-4350-b169-2b8a6a475e9b']",1
11ddb3fe-8a3c-4616-9db9-995ce2396ef3,Belgian Report,[],[],"['61cf62ba-d3da-418b-8a38-0c0ba24126c7', 'a895ade1-c3c1-4367-8dbe-62169576bbcf', '94255c28-f916-418f-a4f3-e8d9be4d98ea', '53a0c338-f056-40bf-89a0-be70bf79806a']",1
60706218-e9ea-441f-b746-a97c2ad6b065,GP4 of porcine reproductive and respiratory syndrome virus contains a neutralizing epitope that is susceptible to immunoselection in vitro,['000274939600010'],['0306'],"['6e90531d-b393-4cec-9364-1e2364046abf', '01ef706a-5757-4dd1-92bb-902a1f390d47', 'b6f7bd9c-7140-415f-b428-8b47a514d247', 'efab69ab-01e6-4416-8dcf-63b5305a8d59', '40de94b9-2a02-4177-ad1d-e6333f75d9a1']",1
b5a54822-2561-450e-9dd3-687a0e401b82,A cluster randomized trial to improve adherence to evidence-based guidelines on diabetes and reduce clinical inertia in primary care physicians in Belgium: study protocol [NTR 1369],[],[],"['965342a3-ca18-4aa1-92d0-341ac5342ed8', '725e76c3-bd07-4498-822c-938ea6e60d4e', '1c612a53-413e-4e2b-b2cc-28c369a6498e', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '4bc81171-b5e5-4203-9795-16e0896e1064', '0c2866e8-f377-4922-bfa5-b09584c67fb4', '40844ff6-3202-41e5-9020-3415dc60774e', '0ecd863e-8470-455d-bdb0-db91b12da87b', '0d1fe171-b906-4417-ab91-1b4e36992186']",1
27827e24-fdcb-4ce3-92b4-9a8cf4bbf7cc,Voordelen van griepvaccinatie bij diabetespatiënten,[],[],"['d4367a0c-ec4d-4054-b62e-77ddade60375', 'b22510b3-cf9c-412e-9e8b-9bd988e5735c', '7298b9cb-e762-49f5-a211-50d4d3e25cc3']",1
01506b20-fff1-4195-aa3d-8f91c7cdaa68,Multivariable modeling of factors associated with spinal pain in young adolescence,['000383465500015'],"['0306', '0306']","['0e372ef9-b178-4350-b169-2b8a6a475e9b', '63f8877c-f07d-490d-93a4-710a58c68eba', 'dc6e115d-7130-4b7d-af92-46e0e7fdec64', 'f9b710eb-7c78-45cf-b3eb-bb22ef952241', 'f9b710eb-7c78-45cf-b3eb-bb22ef952241', '9d4d57ea-edf8-430b-a990-5afa04a94768', '9d4d57ea-edf8-430b-a990-5afa04a94768', '18a49b82-b9a0-4406-8ab8-3aef44a4a461', 'fb2b5c86-89ff-4b3c-9573-eb77d84817b0']",1
de2e82ee-9cb8-4c3f-800c-d64bb0a069f9,Impact on the Process of the Formation of Customary International Law,[],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '017fff71-4530-4e89-8095-b16bf36131bc', '48d743e8-29fd-48d7-aa59-406a36e094b2', '95c6d066-0e44-4545-a547-1e254eef4a5a']",1
0e8aaa63-9e1f-497a-b07a-32199ef0cce7,Future Empathic Media Products,[],[],"['1086a6a5-8106-48ce-96d6-4f5a3c6a41b2', '1086a6a5-8106-48ce-96d6-4f5a3c6a41b2', '1086a6a5-8106-48ce-96d6-4f5a3c6a41b2', '1086a6a5-8106-48ce-96d6-4f5a3c6a41b2', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'ea693059-498e-4f0d-a427-8a650e9cde41', 'bfad9765-b278-4366-b028-887991c0abd0', 'fdbab35f-cafb-4be1-8591-7a32a34c7cf9', '2c298399-9a00-4309-be4b-b0c04de748de', '88e446bf-2d7a-43e3-a263-e039bab5083e', '72df0540-0c10-4d59-bff2-327c78c4287e', 'ed034d23-1ed8-4656-8545-749d3f7261e5']",1
66cfb887-d90d-4c2f-9361-d1ece23e0d26,"Antiproliferative and calcemic actions of trans-decalin CD-ring analogs of 1,25-dihydroxyvitamin D3",['000268846900012'],['0306'],"['5d01c66b-3f1d-4c53-a9b1-59f175d064e7', '183c1ace-9c68-48bc-8fb5-379a7f1fc925', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', 'bd703768-55a0-4afe-b150-1bf22e2df985', '77f4617c-b160-49aa-a015-2fd18852b889', '6ba24925-16ae-4bf0-be69-143fff5ae850', '201a6cd6-5b4a-400c-b0aa-7dbd7388b17f', 'e3947a76-0de5-4cc7-9315-6ed981255697']",1
f31226c4-f54e-4ac8-84e5-c19050714ffc,Liftacube: a prototype for pervasive rehabilitation in a residential setting,[],[],"['93b292ed-31ee-4245-8efb-0304f59a3ea5', '93b292ed-31ee-4245-8efb-0304f59a3ea5', '93b292ed-31ee-4245-8efb-0304f59a3ea5', '93b292ed-31ee-4245-8efb-0304f59a3ea5', '7bc0b707-b3de-42c6-b4fb-82bdac475710', '7bc0b707-b3de-42c6-b4fb-82bdac475710', '7bc0b707-b3de-42c6-b4fb-82bdac475710', '7bc0b707-b3de-42c6-b4fb-82bdac475710', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', '679978ca-538c-4e55-86db-58f4340ee2ed']",1
ff8a5850-4334-4e9b-ab52-c6db3c064ef4,Closed-loop lumped parameter modelling of hemodynamics during cirrhogenesis in rats,['000445233200019'],['0306'],"['43cd79ee-b5c3-4481-a1d5-f6babcf632e0', '7cd97ba0-d7fd-4c5f-be93-86a96fc9b850', '674a54ee-cefe-43a0-8008-4145ab0e9f5e', '2738685c-8e24-4284-89de-7f800c5bd001', '761a6c24-accf-4d71-b3ec-c0c51715042f', '3fa63023-eeb4-41ab-a91c-d4f8390d6760', '7ed8221f-a1ce-415b-aa8d-103eb9595c26', 'e61b2fba-65ef-4460-b852-64d1b1b52d0b', '9906d5ce-9ced-45be-9af7-65c30569692d']",1
cfbf6256-a983-44fc-9d6a-8709aaf2bb73,The decline of serum testosterone levels in community-dwelling men over 70 years of age: descriptive data and predictors of longitudinal changes.,['000260169900015'],['0306'],"['a357e839-2ea8-4904-9498-f638433b4814', '61125145-855e-4c5b-9cd3-a3011036efa0', '643d1c1f-43be-41bf-8845-f114408bfe52', '0e372ef9-b178-4350-b169-2b8a6a475e9b', 'd350afe2-e890-4f50-924f-b9f111def362', '08262a32-6973-4cd7-92bb-bb4f88d66834', 'd5230fbf-f7a6-4eaa-8cf4-a0417c7d9598', '2d73d0fd-66cd-42d2-91a6-dd93196c6115', 'b2b644c8-83c0-4770-be68-d08935845263']",1
5d143750-e2f3-477f-af28-797d92dc6fde,Causation and causal inference for genetic effects,['000308249300011'],['0306'],"['0e372ef9-b178-4350-b169-2b8a6a475e9b', '355413b6-9559-4ce9-8692-c5e253153979']",1
c3e08e39-d888-4e7a-9ffa-9e4de24857e9,Flexible mediation analysis in the presence of nonlinear relations: beyond the mediation formula,['000328603200004'],"['0303', '0501']","['252e7cd9-2a46-4105-b7e4-3b3bb86f4ce2', '1592bfa9-0dfd-4a92-8f2b-6c54420fcf5a', 'c53a15e8-4911-4e33-9dda-d938f62e49cb', 'c53a15e8-4911-4e33-9dda-d938f62e49cb', '5f97f584-a203-4cfe-8ff7-cd4a4f1c82af', '0e372ef9-b178-4350-b169-2b8a6a475e9b', '7b07d2e1-2f85-4abe-9768-ad42d1d460a1']",1
cc255cab-2813-40ab-b539-bb37a15d95fb,Making Peace Last,['000300646300001'],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '3da6c856-7eb6-4e76-854e-601dfbb9c160', 'a58e7047-0583-4c53-b354-2b98d1635e7a', '1ebc8a98-aa5c-46fb-82c5-91ebb60c8ccc', '9d0444e6-ac93-4dde-bd2e-69099a63cdaf', '408fbc95-fec9-4fa5-a917-4104ae49c1f0']",1
33b8bf65-eec3-4cf9-afc9-ebbe869a61e8,Vitamin D and the Immune system: getting it right,[],[],['7298b9cb-e762-49f5-a211-50d4d3e25cc3'],1
1ff070ad-67d8-4b9e-98ad-4a2d6ca3bd37,Reversal of Hyperglycemia by Insulin-Secreting Rat Bone Marrow- and Blastocyst-Derived Hypoblast Stem Cell-Like Cells,['000319737700052'],['0106'],"['fdc620fc-f96e-4bbd-b019-8477d8379f42', '01c0fe09-cfd7-4570-b1c5-2e709738b6c7', '919e9473-1078-4c1d-bb5a-75c53083c3ae', 'b401c061-3f1d-4ea2-ace3-9a06a5a36220', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '92c369e3-ff5b-44d0-aa49-26c122a4ee27', 'fafbdb0c-ab88-4fab-90eb-a35c7688671f', '12dd4c4f-6f59-4b0c-85c7-ea22e2f25b7e', 'ac908e5b-5b3f-4056-939b-02861b627216', 'efc7839d-2717-498c-8765-8c129fe398c3', '1db70832-dd24-4ef6-b1d0-3b4b572da634', '958de039-0e6b-4b41-916f-79c9b7129af2', '85ca35e7-aab4-48ec-98d9-bdbd1be84b67', 'f6393cfa-68cf-42de-94de-dcd5f9da1e6b', 'ac08aaf8-f5a6-4a98-aaf9-2ea0fefc0570', '766c1055-5c0b-4a0a-ba5a-823a42c98674', 'f0aa837f-2d87-415c-b6bb-33243fe0163f']",1
3b505a12-ece5-4719-b020-d7ef1709eb9b,Role of Porcine Aminopeptidase N and Sialic Acids in Porcine Coronavirus Infections in Primary Porcine Enterocytes.,['000539525300044'],[],"['be559106-6f75-4c4f-939a-64e229de91aa', 'd84e5259-4089-4bf8-adb1-4e69c812b74a', 'c6c9a0cb-e21a-47f1-996a-b0bedfcd7df5', 'd6e0b540-cce3-44fb-bb14-ce16036864d3', 'd6e0b540-cce3-44fb-bb14-ce16036864d3', 'b6f7bd9c-7140-415f-b428-8b47a514d247']",1
7498b06a-be6a-45f3-86f9-fd696e586680,"Efficacy and safety of dapagliflozin in patients with inadequately controlled type 1 diabetes (DEPICT-1): 24 week results from a multicentre, double-blind, phase 3, randomised controlled trial",['000413782300019'],['0306'],"['7298b9cb-e762-49f5-a211-50d4d3e25cc3', 'e1ab9e98-53f5-493a-8f75-c203fa7818b8', 'da7646b4-a894-4313-8db9-c93543a319e1', 'f62ac7a6-9281-4fb8-8ef9-b4bcbc59bf11', 'e163bf14-7e17-4f11-a3ad-8b9e7080dc70', '157399ce-2f90-4206-a3e8-13dfc39b0152', '371c7bed-7043-4d95-b898-8dc326365aea', '48faf102-fa92-4bf0-85ea-c9ae50d3aae7', 'b6b70b8c-7094-46ba-b880-566d4b8cb502']",1
fc2a46a2-f2c3-41c8-a4b9-bcf98172615a,Genome-wide expression analysis reveals TORC1-dependent and -independent functions of Sch9,['000260537300008'],['0306'],"['ae56ec4b-142e-4ded-8ec2-3abc395c4f00', 'c9a1bc69-4c22-4a20-a214-28b22757f8ee', 'b0e81731-8c45-4628-8bb7-ffbf393ca25f', 'eb3d9780-db85-4532-9320-c17fbf6f52bc', '969a5c5e-2445-44b0-8301-b186034d1d8f', '910bde7d-88cd-40bf-9647-b7ca9ce0fd11', '9ddc7e9d-b060-4802-a8c1-eb08efc9d251', '0053d945-89dd-4c41-8565-f8824a17ce9a']",1
0ddfb0bf-e5c5-4e12-aa91-0ede8e8c518f,Different replication characteristics of historical pseudorabies virus strains in porcine respiratory nasal mucosa explants,['000266118800019'],"['0306', '0402']","['bd531feb-45a6-4fbf-a0d1-e44e6b00794c', '3b8ec70a-cac1-4f73-96d5-3c5fa0909240', '5f07b9e3-5658-478b-9abe-0091f963cb89', 'd6e0b540-cce3-44fb-bb14-ce16036864d3', 'd6e0b540-cce3-44fb-bb14-ce16036864d3', 'b6f7bd9c-7140-415f-b428-8b47a514d247', '8f52c6a3-ca40-4d48-b152-67705774d512']",1
7a3a25ce-da23-4d55-ae0a-0d7c30b5f8bf,"Ambient Intelligence: Third International Joint Conference, AmI 2012, Pisa, Italy, November 13-15, 2012, Proceedings",[],[],"['eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'd72968da-49ed-4723-9266-fa4fc95070f0', '942f094e-9ee1-4b31-ae56-bf071be7e5ef', '4b68ec34-260a-4cf9-a2be-c941171ef913', '6d01c419-6c1b-48bf-b0bd-69c2e8b43ae6', 'fae8201d-bea5-4d18-a4e4-0cae308f123c']",1
7ad1ac92-14c6-429f-9ebc-36fa754114a2,"”Are we at war? “ State support to parties in armed conflict: consequences under jus in bello, jus ad bellum and neutrality law",[],[],"['6eecf8bd-38be-4342-b42b-81da48528e1a', '8d991f4d-1e5d-46e7-befa-a009b746cbaa', 'a114b868-3def-43f4-95e7-86960985d26b']",1
adb680cf-dd6c-4410-9cc1-9a1fe9fe2134,Equine herpesvirus 1 infection orchestrates the expression of chemokines in equine respiratory epithelial cells,['000493976100011'],['0306'],"['71ddbbcd-0eab-4ced-b347-cfa820811016', 'c6c9a0cb-e21a-47f1-996a-b0bedfcd7df5', 'bd531feb-45a6-4fbf-a0d1-e44e6b00794c', 'b6f7bd9c-7140-415f-b428-8b47a514d247', '60dc3892-343b-4eef-8b60-55976c3ea642', '68d2c3f3-6f89-47af-b507-606746f552e6']",1
e1219242-2301-4596-a96f-78d19d8e2a95,Proceedings of the 8th ACM SIGCHI Symposium on Engineering Interactive Computing Systems,[],[],"['eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'c0dc73db-442b-4d7e-b6b8-041e60a1ebff']",1
132025cb-329b-47d3-a2d8-b92af2aed2ca,Virulence of white spot syndrome virus (WSSV) isolates may be correlated with the degree of replication in gills of Penaeus vannamei juveniles,['000256419900003'],"['0401', '0106', '0107', '0402']","['6a2b2c93-394b-4d80-9580-f0101c92a2d4', 'cd1750f0-36dd-49b0-8a5a-01cb13704273', 'cd1750f0-36dd-49b0-8a5a-01cb13704273', 'b6f7bd9c-7140-415f-b428-8b47a514d247', '3237777e-f0fd-4f71-b98d-80dd90fccada', '65b3f023-53fc-4d1a-9584-06d5c74769fb', '1cab1dc3-178f-4403-b13b-ab4744be5956', 'a66a0f9a-2467-48af-b387-ff094a3ec99f']",1
92d95001-4fef-4803-940f-46e038032ac5,Odds ratios for mediation analysis for a dichotomous outcome,['000285193200002'],['0304'],"['0e372ef9-b178-4350-b169-2b8a6a475e9b', '767cc93c-ef4c-48c8-afc4-d928b8c5f232']",1
98aa9af6-bdbc-4820-814c-3cfce076a551,Een gezonde vitamine D status,[],[],"['bd703768-55a0-4afe-b150-1bf22e2df985', '7298b9cb-e762-49f5-a211-50d4d3e25cc3']",1
0928003e-c81d-4c27-b8b3-f567b5372bca,COMODO: an adaptive coclustering strategy to identify conserved coexpression modules between organisms,['000289628400001'],['0306'],"['dc24a150-0e85-4acf-bf7c-68011f520511', 'eb431839-45fa-49c4-9873-46c1c935a81f', '12184a49-6a65-44fd-be69-5f3bbcd524b0', 'c9a1bc69-4c22-4a20-a214-28b22757f8ee', 'eb3d9780-db85-4532-9320-c17fbf6f52bc', '30e9cacf-82cf-4d99-8f76-c7b880346086']",1
96c61ef4-5af8-476d-8ad6-e1c7deb49290,"Evaluation of the antiviral activity of (1&#39;S,2&#39;R)-9-[[1&#39;,2&#39;-bis(hydroxymethyl)cycloprop-1&#39;-yl]methyl]guanine (A-5021) against equine herpesvirus type 1 in cell monolayers and equine nasal mucosal explants",['000300863500004'],"['0305', '0306']","['2baf7812-29a8-46f5-85fd-ce2149a59b18', '5bbf0be2-c3d7-40a8-8f3a-28108ad72d71', 'b6f7bd9c-7140-415f-b428-8b47a514d247', '8f52c6a3-ca40-4d48-b152-67705774d512', 'e12ca52e-7163-4541-a541-3feee812a0b7', 'd24fc1b1-21f6-42e2-b811-666548ccba1b', 'c9dba9dc-2019-4399-9530-e94991ae4701', '0280f646-ddf3-47c3-b767-39bb99690748', '5f26ee64-d5dc-4469-9349-392a4f0dc6e3']",1
75dc0a2a-8bd1-42fd-970b-d04ab1ae127e,Factors associated with low back pain before pubertal peak growth,[],[],"['18a49b82-b9a0-4406-8ab8-3aef44a4a461', '18a49b82-b9a0-4406-8ab8-3aef44a4a461', '0e372ef9-b178-4350-b169-2b8a6a475e9b', '63f8877c-f07d-490d-93a4-710a58c68eba', 'dc6e115d-7130-4b7d-af92-46e0e7fdec64', 'f9b710eb-7c78-45cf-b3eb-bb22ef952241', 'f9b710eb-7c78-45cf-b3eb-bb22ef952241', '9d4d57ea-edf8-430b-a990-5afa04a94768', '9d4d57ea-edf8-430b-a990-5afa04a94768', '9d4d57ea-edf8-430b-a990-5afa04a94768']",1
c80b7c80-87a2-4a1f-8010-80e19bf1c4a9,"Immunomodulatory effects of TX527, a less calcemic vitamin D analog, on human synchronized T cells: a proteomic approach",['000255533200331'],['0306'],"['b83be83e-8fbb-4724-be1d-adf02eb3083e', 'd2e94a50-89c4-40bb-ab2a-f4de60a1c7e6', '20defeaa-7bfe-4ff1-85b1-f2f9300a21fe', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', 'f364d721-96e5-4ff8-bb56-4f5d4f3f688c']",1
cae95ce6-39f2-43ca-8c53-c6d8f56c5dcf,Impact of Switching from Twice-Daily Basal Insulin to Once-Daily Insulin Glargine 300 U/mL in People with Type 1 Diabetes on Basal-Bolus Insulin: Phase 4 OPTIMIZE Study,['000511574500009'],[],"['7298b9cb-e762-49f5-a211-50d4d3e25cc3', '6a2fe2a2-6810-4ec0-bc29-e679970f7fb8', '87075b04-33c7-4e11-9473-2d60b0bfe850', 'a4fe6299-6b8f-4d4e-b269-d8eca5b5ae8e', 'ef3b01c8-a7f0-41fa-978d-4a48c5bd7560']",1
b0f44422-e707-42a0-9651-4292f8cba973,Imputation strategies for the estimation of natural direct and indirect effects,[],[],"['0e372ef9-b178-4350-b169-2b8a6a475e9b', '387e5190-9135-4c3c-bedb-c1d31b4b2c8c', '4c50987a-75a9-4713-b5f4-fd837f4e2328']",1
86e38b5b-d92f-46bd-870f-2e656a262de9,Outcome of porcine circovirus type 1 (PCV1) infections in mid-gestational porcine foetuses,[],[],"['d27c9b64-aabd-4fe0-a416-04e8c17810a7', 'd27c9b64-aabd-4fe0-a416-04e8c17810a7', 'b6f7bd9c-7140-415f-b428-8b47a514d247', 'a70ec165-24ff-4783-9baa-927c64a0cc92', 'efab69ab-01e6-4416-8dcf-63b5305a8d59', '0487dc8f-a748-45e5-8996-55a5afa6fc48', '00b9c8a1-79a9-47e6-891c-9e23514b289f', '46861237-64a8-4b70-8088-d972bcd3f7f1']",1
c4f4f728-bbf1-459b-acab-de01681881aa,BNIP3 modulates the interface between B16-F10 melanoma cells and immune cells.,[],[],"['1d4e78ed-c8c2-41ec-8d8b-2aafbeb68750', '9887e747-5cd4-47be-bd75-deb37731d7d7', '674a54ee-cefe-43a0-8008-4145ab0e9f5e', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '84c2740d-5748-48a0-873e-aed882247f7c', '2c19271d-7bff-4ed2-b009-85b85c64d4af']",1
9b7fdd17-bf62-4858-b2d3-0b8c485e63ed,The domestic prosecution of genocide,['000325329200008'],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', 'e56e9f3a-45a8-4636-9b90-bb566c9e8c59', '6b93c0d1-c9bf-463f-ab90-8aa35a0a1b44', '6d16adc1-11c3-4e66-a84b-91d97e1f5ba8']",1
ffed45cb-2271-427a-a764-9efefc41e3cc,Multilevel Constitutional Review and EU External Treaty Making After Opinion 2/15,[],[],"['a895ade1-c3c1-4367-8dbe-62169576bbcf', '8b13a628-d1d6-42b5-b8a7-e1da4059523d']",1
